Unnamed: 0,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCNATURE,DOCCLASS,TAGNO,CLIENTDOCNO,DESCRIPTION,CTCIDOCNO,VENDORDOCNO,REVDATE,IFDPLAN,RETUREDATE,SUBMITENGINEER
0.0,HT-D1-CTC-GEL-22-0023,IFA,2022/02/03,,XK31B-0EDG0-001,ELECTRICAL POWER LAYOUT FOR EDG BLDG.,A,,A,,HT0-1-ERE01-D5141,Electrical Power Layout for EDG BLDG. EDG電氣室動力配置圖,,,,,,
0.0,HT-D1-CTC-GEL-22-0050,IFC,2022/02/11,,XF36B-4800-051C,CALCULATION SHEET FOR LUBE OIL STORAGE TANK FOUNDATION,0,,A,,HT0-1-CJC01-C5801,Lube Oil Storage Tank Foundation (IFC) 潤滑油儲槽基礎圖 (IFC) (內含計算書),,,,,,
1.0,HT-D1-CTC-GEL-22-0050,IFC,2022/02/11,,XF36B-4800-051,LUBE OIL STORAGE TANK FOUNDATION PLAN AND SECTON,0,,A,,HT0-1-CJC01-D5801,Lube Oil Storage Tank Foundation (IFC) 潤滑油儲槽基礎圖 (IFC) (內含計算書),,,,,,
0.0,HT-D1-CTC-GEL-22-0049,IFA,2022/02/03,,XK71B-0SEB0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR 345KV SWITCHYARD ELECTRICAL BUILDING,A,,A,,HT0-1-EAE01-D5039, Public Address System Layout for 345kV Switchyard  Electrical Building 345KV 開關廠廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (1/8),A,,A,,HT0-1-EAE01-D5921,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
1.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-002,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (2/8),A,,A,,HT0-1-EAE01-D5922,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
2.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-003,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (3/8),A,,A,,HT0-1-EAE01-D5923,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
3.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-004,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (4/8),A,,A,,HT0-1-EAE01-D5924,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
4.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-005,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (5/8),A,,A,,HT0-1-EAE01-D5925,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
5.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-006,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (6/8),A,,A,,HT0-1-EAE01-D5926,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
6.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-007,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (7/8),A,,A,,HT0-1-EAE01-D5927,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
7.0,HT-D1-CTC-GEL-22-0048,IFA,2022/02/03,,XK71B-0TNL0-008,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (8/8),A,,A,,HT0-1-EAE01-D5928,Public Address System Layout for 6.9KV/161KV/345KV Cable  Tunnel 6.9KV 161KV 345KV 電纜隧道廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0047,IFA,2022/02/03,,XK71B-0GIS0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR 345KV/161KV GIS BUILDING AND TIE TRANSFORMER AREA (1/2),A,,A,,HT0-1-EAE01-D5101,Public Address System Layout for 345KV/161KV Gis Building&Tie Transformer Area345KV 161KV GIS 建築及聯絡變壓器區域廣播系統,,,,,,
1.0,HT-D1-CTC-GEL-22-0047,IFA,2022/02/03,,XK71B-0GIS0-002,PUBLIC ADDRESS SYSTEM LAYOUT FOR 345KV/161KV GIS BUILDING AND TIE TRANSFORMER AREA (2/2),A,,A,,HT0-1-EAE01-D5102,Public Address System Layout for 345KV/161KV Gis Building&Tie Transformer Area345KV 161KV GIS 建築及聯絡變壓器區域廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0046,IFA,2022/02/11,,XF36B-4400-002,"＝C00GCL11/12CM101 DEMIN. WATER STORAGE TANK A/B FOUNDATION PLAN, SECTION & DETAIL",D,,A,,HT0-1-CJC01-D5002,"Demin. Water Storage Tank A,B Foundation Plan (IFA) 除礦水槽A,B基礎圖 (IFA)",,,,,,
0.0,HT-D1-CTC-GEL-22-0045,IFA,2022/02/03,,XK71B-0RPS0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR REPAIR FACTORY (1/2),A,,A,,HT0-1-EAE01-D5044,Public Address System Layout for Repair Factory 維修廠廣播系統,,,,,,
1.0,HT-D1-CTC-GEL-22-0045,IFA,2022/02/03,,XK71B-0RPS0-002,PUBLIC ADDRESS SYSTEM LAYOUT FOR REPAIR FACTORY (2/2),A,,A,,HT0-1-EAE01-D5061,Public Address System Layout for Repair Factory 維修廠廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0044,IFA,,,,"Equipment GA Drawings including Nozzle Load, Termination List, Foundation Loads for Centrifugal Pump",B,,,,HT0-1-UMM01-D7212,GA Drawing for Centirfugal Pumps 離心式泵總外型圖,M0038-KSB-7212,M0038-KSB-7212,2022/01/03,,2022/02/11,
0.0,HT-D1-CTC-GEL-22-0043,IFA,2022/02/03,,XK71B-0UPS0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR UTILITY POWER SUBSTATION,A,,A,,HT0-1-EAE01-D5051, Public Address System Layout for Utility Power Substation 事業用電變電站廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0042,IFA,2022/02/11,,XH36A-0000000-001,Input and Output List for OBA and Utility System of Power Block,C,,A,,HT0-1-ILI01-A5201,Input and Output list for OBA and Utility System of Power Block 公共區域之控制系統輸入/輸出點列表,,,,,,
0.0,HT-D1-CTC-GEL-22-0041,IFA,2022/02/03,,XK71B-0WHS0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR WAREHOUSE,A,,A,,HT0-1-EAE01-D5311,Public Address System Layout for Warehouse 倉庫廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0040,IFA,2022/02/03,,XK71B-0ADM0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR ADMINISTRATION BUILDING & RECEPTION CENTER (1/7),A,,A,,HT0-1-EAE01-D5031,Public Address System Layout for  Administration Building and Reception Center 行政大樓與接待中心廣播系統,,,,,,
1.0,HT-D1-CTC-GEL-22-0040,IFA,2022/02/03,,XK71B-0ADM0-002,PUBLIC ADDRESS SYSTEM LAYOUT FOR ADMINISTRATION BUILDING & RECEPTION CENTER (2/7),A,,A,,HT0-1-EAE01-D5032,Public Address System Layout for  Administration Building and Reception Center 行政大樓與接待中心廣播系統,,,,,,
2.0,HT-D1-CTC-GEL-22-0040,IFA,2022/02/03,,XK71B-0ADM0-003,PUBLIC ADDRESS SYSTEM LAYOUT FOR ADMINISTRATION BUILDING & RECEPTION CENTER (3/7),A,,A,,HT0-1-EAE01-D5033,Public Address System Layout for  Administration Building and Reception Center 行政大樓與接待中心廣播系統,,,,,,
3.0,HT-D1-CTC-GEL-22-0040,IFA,2022/02/03,,XK71B-0ADM0-004,PUBLIC ADDRESS SYSTEM LAYOUT FOR ADMINISTRATION BUILDING & RECEPTION CENTER (4/7),A,,A,,HT0-1-EAE01-D5034,Public Address System Layout for  Administration Building and Reception Center 行政大樓與接待中心廣播系統,,,,,,
4.0,HT-D1-CTC-GEL-22-0040,IFA,2022/02/03,,XK71B-0ADM0-005,PUBLIC ADDRESS SYSTEM LAYOUT FOR ADMINISTRATION BUILDING & RECEPTION CENTER (5/7),A,,A,,HT0-1-EAE01-D5035,Public Address System Layout for  Administration Building and Reception Center 行政大樓與接待中心廣播系統,,,,,,
5.0,HT-D1-CTC-GEL-22-0040,IFA,2022/02/03,,XK71B-0ADM0-006,PUBLIC ADDRESS SYSTEM LAYOUT FOR ADMINISTRATION BUILDING & RECEPTION CENTER (6/7),A,,A,,HT0-1-EAE01-D5036,Public Address System Layout for  Administration Building and Reception Center 行政大樓與接待中心廣播系統,,,,,,
6.0,HT-D1-CTC-GEL-22-0040,IFA,2022/02/03,,XK71B-0ADM0-007,PUBLIC ADDRESS SYSTEM LAYOUT FOR ADMINISTRATION BUILDING & RECEPTION CENTER (7/7),A,,A,,HT0-1-EAE01-D5037,Public Address System Layout for  Administration Building and Reception Center 行政大樓與接待中心廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0039,IFA,2022/02/03,,XK61A-3HCO0-002,LIGHTING AND RECEPTACLE LAYOUT FOR H2 & CO2 STORAGE ROOM FOR ST UNIT #3,A,,A,,HT0-1-ELE01-D5039,Lighting and Receptacle Layout for H2 & CO2 Storage Room for GT Unit #3  3號機ST氫氣/二氧化碳儲存房照明插座配置,,,,,,
0.0,HT-D1-CTC-GEL-22-0038,IFA,2022/02/03,,XK61A-3HCO0-001,LIGHTING AND RECEPTACLE LAYOUT FOR H2 & CO2 STORAGE ROOM FOR GT UNIT #3,A,,A,,HT0-1-ELE01-D5036, Lighting and Receptacle Layout for H2 & CO2 Storage Room for GT Unit #3 3號機GT氫氣/二氧化碳儲存房照明插座配置,,,,,,
0.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF38B-1100-301,UNIT 1 GTG & ELECTRIC BUILDING AUXI. PLATFORM FOUNDATION KEY PLAN,A,,A,,HT1-1-CNC01-D5301,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
1.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF38B-1100-302,UNIT 1 GTG & ELECTRIC BUILDING GTG-12-P12 FOUNDATION DETAILS & SECTIONS,A,,A,,HT1-1-CNC01-D5302,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
2.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF38B-1100-303,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P22 FOUNDATION DETAILS & SECTIONS,A,,A,,HT1-1-CNC01-D5303,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
3.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF38B-1100-304,UNIT 1 GTG & ELECTRIC BUILDING GTG-12-P22 FOUNDATION DETAILS & SECTIONS,A,,A,,HT1-1-CNC01-D5304,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
4.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF38B-1100-305,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P05 & GTG-12-P05 FOUNDATION DETAILS & SECTIONS,A,,A,,HT1-1-CNC01-D5305,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
5.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF38B-1100-306,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P06 & GTG-12-P06 FOUNDATION DETAILS & SECTIONS,A,,A,,HT1-1-CNC01-D5306,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
6.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-301C,CALCULATION SHEET FORUNIT 1 GTG & ELECTRIC BUILDING AUXI. STEEL PLATFORM,A,,A,,HT1-1-SNC01-C5301,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
7.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-301,UNIT 1 GTG & ELECTRIC BUILDING AUXI. STEEL PLATFORM KEY PLAN,A,,A,,HT1-1-SNC01-D5301,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
8.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-302,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P10 & GTG-12-P10 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5302,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
9.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-303,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P11 & GTG-12-P11 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5303,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
10.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-304,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P12 & P13 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5304,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
11.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-305,UNIT 1 GTG & ELECTRIC BUILDING GTG-12-P12 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5305,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
12.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-306,UNIT 1 GTG & ELECTRIC BUILDING GTG-12-P13 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5306,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
13.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-307,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P14 & GTG-12-P14 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5307,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
14.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-308,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P16 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5308,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
15.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-309,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P22 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5309,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
16.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-310,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P22 PLATFORM DETAILS & SECTIONS(2),A,,A,,HT1-1-SNC01-D5310,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
17.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-311,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P22 PLATFORM DETAILS & SECTIONS(3),A,,A,,HT1-1-SNC01-D5311,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
18.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-312,UNIT 1 GTG & ELECTRIC BUILDING GTG-12-P22 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5312,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
19.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-313,UNIT 1 GTG & ELECTRIC BUILDING GTG-12-P22 PLATFORM DETAILS & SECTIONS(2),A,,A,,HT1-1-SNC01-D5313,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
20.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-314,UNIT 1 GTG & ELECTRIC BUILDING GTG-12-P22 PLATFORM DETAILS & SECTIONS(3),A,,A,,HT1-1-SNC01-D5314,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
21.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-315,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P05 & GTG-12-P05 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5315,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
22.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-316,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P05 & GTG-12-P05 PLATFORM DETAILS & SECTIONS(2),A,,A,,HT1-1-SNC01-D5316,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
23.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-317,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P05 & GTG-12-P05 PLATFORM DETAILS & SECTIONS(3),A,,A,,HT1-1-SNC01-D5317,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
24.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-318,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P06 & GTG-12-P06 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5318,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
25.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-319,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P06 & GTG-12-P06 PLATFORM DETAILS & SECTIONS(2),A,,A,,HT1-1-SNC01-D5319,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
26.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-320,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P04 & GTG-12-P04 PLATFORM DETAILS & SECTIONS(1),A,,A,,HT1-1-SNC01-D5320,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
27.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-321,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P04 & GTG-12-P04 PLATFORM DETAILS & SECTIONS(2),A,,A,,HT1-1-SNC01-D5321,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
28.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-322,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P04 & GTG-12-P04 PLATFORM DETAILS & SECTIONS(3),A,,A,,HT1-1-SNC01-D5322,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
29.0,HT-D1-CTC-GEL-22-0037,IFA,2022/02/11,,XF42F-1100-323,UNIT 1 GTG & ELECTRIC BUILDING GTG-11-P04 & GTG-12-P04 PLATFORM DETAILS & SECTIONS(4),A,,A,,HT1-1-SNC01-D5323,Unit 1 GTG & Electric Building Auxi. Platform (IFA) 一號氣渦輪發電機及電氣設備機房輔助平台 (IFA) (內含計算書),,,,,,
0.0,HT-D1-CTC-GEL-22-0036,IFA,,,,Equiment Quality Plan for Heat Exchanger,C,,,,HT0-1-AQA01-Q6045,Equipment Quality Plan for Heat Exchanger[回收水系統]熱交換器設備品質計畫,HT0-1-KVM01-T6057,HK-110-013-EQP-001,2022/01/03,,2022/02/03,
0.0,HT-D1-CTC-GEL-22-0035,IFA,,,,Equipment / Accessories Specification and Catalogs for Pumps of Pretreatment System,C,,,,HT0-1-KWM01-S9196,Spec. & Catalogs for Pumps of Pretreatment for AWWTS 高級廢水處理系統之前處理系統泵浦技術資料型錄,F0002-SUEZ-0195,507283-WTS-ME-T03-0354-CS-206,2022/01/03,,2022/02/03,
0.0,HT-D1-CTC-GEL-22-0034,IFC,,,,Piping Material Specification and Catalogs for WWTS,0,,,,HT0-1-KWM01-S8277,Piping Material Specification and Catalog for WWTS 廢水處理系統管線規範型錄,M0001-EC-8277,P20298-D-8277,2022/01/03,,2022/02/03,
0.0,HT-D1-CTC-GEL-22-0033,IFA,,,,HVAC Pump-Drawings and Curves for Motor,B,,,,HT0-1-UZM01-D6002,HVAC Pump-Drawings and Curves for Motor空調系統泵馬達圖,MIE-M0046-0002,MIE-M0046-0002,2022/01/03,,2022/02/11,
0.0,HT-D1-CTC-GEL-22-0032,IFA,,,,Equipment List,E,,,,HT0-1-KWM01-A8053,Equipment List for WWTS 廢水處理系統設備清單,M0001-EC-8053,P20298-D-023,2022/01/03,,2022/02/03,
0.0,HT-D1-CTC-GEL-22-0031,IFA,2022/02/11,,XF31M-0000-051,ELECTRICAL MANHOLE DETAILS (1),C,,A,,HT0-1-CAC01-D7151,Electrical Manhole Plan (IFA) 電機人孔圖 (IFA),,,,,,
1.0,HT-D1-CTC-GEL-22-0031,IFA,2022/02/11,,XF31M-0000-052,ELECTRICAL MANHOLE DETAILS (2),C,,A,,HT0-1-CAC01-D7152,Electrical Manhole Plan (IFA) 電機人孔圖 (IFA),,,,,,
0.0,HT-D1-CTC-GEL-22-0030,IFA,,,,Technical Data Sheet - Portion B (Att. 4-18),F,,,,HT0-1-KWM01-S8015,Technical Data Sheet for WWTS 廢水處理系統技術資料,M0001-EC-8015,P20298-D-016,2022/01/03,,2022/02/03,
0.0,HT-D1-CTC-GEL-22-0029,IFA,2022/02/03,,XC41B-00000-001,WATER BALANCE DIAGRAM,E,,A,,HT0-1-ADM01-D5004,Water Balance Diagram ⽔平衡圖,,,,,,
0.0,HT-D1-CTC-GEL-22-0028,IFRA,2022/02/11,,XF11B-0000-008,TYPICAL DETAILS FOR EMBEDDED PLATES,1,,A,,HT0-1-CYC01-D5008,Reinforcement Concrete Standard Drawings (IFRA) 鋼筋混凝土工程標準圖 (IFRA),,,,,,
0.0,HT-D1-CTC-GEL-22-0027,IFC,,,,Inspection & Test Plan / Certificate / Report  (For Personnel Hoist),0,,,,HT1-1-BSC01-T6196,HRSG Chimney - Inspection & Test Plan & Certificate & Report (For Personnel Hoist) HRSG煙囪電梯測試ITP,F0003-BEC-0233,BEC-1326CTC-ITP-006,2022/01/03,,2022/02/11,
0.0,HT-D1-CTC-GEL-22-0026,IFC,,,,Personnel Hoist Machinery GA/Outline Drawing,0,,,,HT0-1-BSC01-D6922,HRSG Chimney - Personnel Hoist Machinery GA & Outline Drawing HRSG煙囪電梯相關圖面,F0003-BEC-0222,BEC-1326CTC-7306,2022/01/03,,2022/02/11,
0.0,HT-D1-CTC-GEL-22-0025,IFA,2022/02/03,,XK71B-0MST0-001,PUBLIC ADDRESS SYSTEM LAYOUT FOR MICROWAVE STATION & MICROWAVE STEEL TOWER,A,,A,,HT0-1-EAE01-D5331, Public Address System Layout for Microwave Station & Microwave Steel Tower 微波電塔區廣播系統,,,,,,
0.0,HT-D1-CTC-GEL-22-0024,IFA,,,,Electrical Control Panel Arrangement(For Personnel Hoist),A,,,,HT0-1-BSC01-D6784,HRSG Chimney - Electrical Control Panel Arrangement (For Personnel Hoist) 煙囪電梯控制盤,F0003-BEC-0132,BEC -1326CTC - 7304,2022/01/03,,2022/02/14,
0.0,HT-D1-CTC-GEL-22-0023,IFA,2022/02/03,,XK31B-0EDG0-001,ELECTRICAL POWER LAYOUT FOR EDG BLDG.,A,,A,,HT0-1-ERE01-D5141,Electrical Power Layout for EDG BLDG. EDG電氣室動力配置圖,,,,,,
